t_fs,Re_E,Im_E,intensity
-1957.03125,2.8524815688679874,-10.228394134125507,112.75669766374462
-1956.0546875,2.871824755971833,-10.036296347450698,108.97462180286489
-1955.078125,2.8865859680374335,-9.845536257153167,105.26696274178818
-1954.1015625,2.8968566487122605,-9.656239519410555,101.63474009941464
-1953.125,2.9027339594652135,-9.468523653770024,98.07880462143505
-1952.1484375,2.9043198393085623,-9.282497423790083,94.59983215167082
-1951.171875,2.9017199564013216,-9.098260347476284,91.19832005583694
-1950.1953125,2.8950425524256698,-8.915902362977793,87.87458632650832
-1949.21875,2.8843971983626,-8.735503660726785,84.62877140449308
-1948.2421875,2.8698935030560575,-8.557134697762644,81.46084295453674
-1947.265625,2.8516398188845002,-8.380856423099997,78.37060404126409
-1946.2890625,2.8297419754255486,-8.20672073740006,75.35770490915748
-1945.3125,2.8043020702018913,-8.034771183297444,72.4216580688856
-1944.3359375,2.775417364662114,-7.865043842680737,69.56185619535815
-1943.359375,2.743179347748523,-7.697568420806915,66.77759252691789
-1942.3828125,2.7076730163667206,-7.532369503809244,64.06808350547597
-1941.40625,2.668976397073592,-7.369467959979204,61.43249302129596
-1940.4296875,2.6271603259931333,-7.20888242552234,58.86995720347719
-1939.453125,2.5822885132510187,-7.050630803668202,56.37960869530306
-1938.4765625,2.53441791490168,-6.894731718820376,53.960599641882354
-1937.5,2.4835994066817375,-6.741205878820422,51.61212271351288
-1936.5234375,2.4298787224872536,-6.590077288903728,49.333429279721
-1935.546875,2.373297612209474,-6.441374246360127,47.123843737790686
-1934.5703125,2.313895180780918,-6.295130053835429,44.98277330234321
-1933.59375,2.251709363716529,-6.151383420555382,42.909713045332325
-1932.6171875,2.1867784676822266,-6.010178544159238,40.90424619939068
-1931.640625,2.1191426858810214,-5.87156486610434,38.96603969999389
-1930.6640625,2.0488455085870285,-5.735596493136217,37.09483505013372
-1929.6875,1.9759349717102266,-5.602331301197298,35.2904350208025
-1928.7109375,1.900464691259959,-5.471829774696715,33.55268712598332
-1927.734375,1.8224946217545224,-5.344153651424326,31.88146489635612
-1926.7578125,1.7420914818267894,-5.21936443583822,30.276647845146286
-1925.78125,1.659328822230142,-5.097521838313507,28.738101032366792
-1924.8046875,1.5742867454441631,-4.978682214022543,27.26565534510559
-1923.828125,1.4870512961965971,-4.862897094078388,25.859089705116006
-1922.8515625,1.3977135387780626,-4.750211894391488,24.518116178101863
-1921.875,1.3063683504483112,-4.640664858614262,23.242368597030374
-1920.8984375,1.213112993126943,-4.53428627269592,22.03139513685207
-1919.921875,1.11804554746307,-4.431097991435792,20.884655255908314
-1918.9453125,1.021263286217553,-4.331113316619234,19.801521261172336
-1917.96875,0.9228610486432647,-4.2343372396993155,18.78128437460736
-1916.9921875,0.8229296811138287,-4.140767025508313,17.82316481959507
-1916.015625,0.7215546238836916,-4.050393097287891,16.92632531780533
-1915.0390625,0.6188147202596319,-3.963200187565528,16.08988738472944
-1914.0625,0.5147812969300984,-3.8791687167416136,15.31294971661581
-1913.0859375,0.40951753786989453,-3.798276339507283,14.594607765083863
-1912.109375,0.30307816824158085,-3.7204995781539996,13.933973487108759
-1911.1328125,0.19550946648108525,-3.6458154641294565,13.330194349969203
-1910.15625,0.08684960825296795,-3.5742031281803275,12.782470855947734
-1909.1796875,-0.022870684684044296,-3.5056452894359227,12.290071963562195
-1908.203125,-0.13362723935458476,-3.4401295867740798,11.85234781289593
-1907.2265625,-0.2454013172949301,-3.37764969291507,11.468739254579354
-1906.25,-0.3581783303218442,-3.318206170971881,11.13878390938802
-1905.2734375,-0.4719464333426413,-3.2618070623046567,10.862118747645376
-1904.296875,-0.5866950592939402,-3.2084682084919836,10.638479337503677
-1903.3203125,-0.7024134654838958,-3.1582133071510627,10.467695969959149
-1902.34375,-0.8190893433695119,-3.1110737031359665,10.349686938765633
-1901.3671875,-0.9367075247140177,-3.0670879364393944,10.284449396707927
-1900.390625,-1.055248815088289,-3.0263010911834414,10.272048356243326
-1899.4140625,-1.1746889929563962,-2.988763994178475,10.312604443070585
-1898.4375,-1.2949980058878654,-2.954532298259041,10.406280936709393
-1897.4609375,-1.4161393701823464,-2.9236654791538497,10.553270549776363
-1896.484375,-1.5380697597155009,-2.8962257865309162,10.753782392317923
-1895.5078125,-1.6607387714091866,-2.8722772009764572,11.008029586110846
-1894.53125,-1.7840888641619785,-2.8518844378518518,11.31621792208835
-1893.5546875,-1.9080554609277027,-2.835112015728021,11.67853578370143
-1892.578125,-2.03256718298688,-2.8220233979220524,12.095145411774745
-1891.6015625,-2.1575461768187325,-2.8126802242795907,12.566175549158617
-1890.625,-2.2829085065468804,-2.8071416542141314,13.091715516088158
-1889.6484375,-2.408564599552545,-2.8054638268500254,13.671810713981701
-1888.671875,-2.5344197304158196,-2.807699423809227,14.306459424379666
-1887.6953125,-2.6603745157631966,-2.8138973165628727,14.995610672281996
-1886.71875,-2.786325392297224,-2.8241022930379387,15.739162953302426
-1885.7421875,-2.9121650682948745,-2.8383548650998085,16.536963725232642
-1884.765625,-3.037782954791824,-2.856691146889278,17.38880958913932
-1883.7890625,-3.16306557840802,-2.8791427800323532,18.29444700112209
-1882.8125,-3.287896964531821,-2.9057368867865723,19.253573304609684
-1881.8359375,-3.412158980842377,-2.9364960504144246,20.26583796464281
-1880.859375,-3.5357316475363314,-2.9714383294192848,21.33084402893204
-1879.8828125,-3.65849343006319,-3.0105773015284445,22.448149866293818
-1878.90625,-3.7803215201771345,-3.053922122898941,23.617271128645932
-1877.9296875,-3.9010920954265167,-3.101477594911426,24.83768280873681
-1876.953125,-4.020680546563605,-3.153244247588437,26.108821342464573
-1875.9765625,-4.138961676292615,-3.2092184528066445,27.43008683565364
-1875.0,-4.255809879674118,-3.2693925657621037,28.800845480992344
-1874.0234375,-4.371099303429803,-3.333755079435562,30.220432050106922
-1873.046875,-4.484703964845016,-3.402290783100562,31.688152225067633
-1872.0703125,-4.596497814368763,-3.4749809312709203,33.20328463019332
-1871.09375,-4.706354744681545,-3.5518034278482125,34.765082572860805
-1870.1171875,-4.814148555676933,-3.6327330099961728,36.372775438042154
-1869.140625,-4.919752870961439,-3.7177414040721475,38.02556945888566
-1868.1640625,-5.023040990718398,-3.806797436874265,39.722647519829735
-1867.1875,-5.123885678221139,-3.8998671005958716,41.46316784578975
-1866.2109375,-5.222158899396465,-3.996913565079235,43.246261617260096
-1865.234375,-5.317731539603866,-4.097897113104945,45.07102947689155
-1864.2578125,-5.410473108356505,-4.202774971189299,46.93653671470411
-1863.28125,-5.50025143739114,-4.311501027509363,48.84180698473759
-1862.3046875,-5.586932394295996,-4.424025446055788,50.785814725783105
-1861.328125,-5.670379652402137,-4.5402941818240885,52.76747665988185
-1860.3515625,-5.750454553349439,-4.66024839062575,54.785642632467194
-1859.375,-5.827016080571898,-4.7838237353047885,56.839085933708944
-1858.3984375,-5.899920957179424,-4.910949614445837,58.9264934165907
-1857.421875,-5.969023893524561,-5.0415483531501035,61.04645603861762
-1856.4453125,-6.034178014355513,-5.17553438857561,63.19746051626015
-1855.46875,-6.095235478887069,-5.312813475053665,65.37788256379547
-1854.4921875,-6.152048284605016,-5.453281942424834,67.58598203968828
-1853.515625,-6.20446923817406,-5.5968260569488,69.81990043918927
-1852.5390625,-6.252353081373884,-5.743321535300648,72.07766131201369
-1851.5625,-6.2955577567583365,-5.892633246009668,74.35717404065848
-1850.5859375,-6.333945778836286,-6.044615117847128,76.65624105214407
-1849.609375,-6.367385658031334,-6.19911027427795,78.97256831076157
-1848.6328125,-6.395753323182259,-6.3559514167518465,81.30377898310672
-1847.65625,-6.418933499019584,-6.514961469165845,83.64743020955137
-1846.6796875,-6.4368209983831886,-6.675954471620971,86.00103267238278
-1845.703125,-6.449321879340885,-6.83873669324795,88.36207226292095
-1844.7265625,-6.456354411525976,-7.003107932989503,90.72803300833144
-1843.75,-6.457849809258936,-7.1688629808970195,93.09642059782136
-1842.7734375,-6.453752711840332,-7.335793202340011,95.46478597308435
-1841.796875,-6.444021402498921,-7.503688187722903,97.8307482544364
-1840.8203125,-6.428627754298445,-7.672337402623102,100.19201602302567
-1839.84375,-6.407556894067654,-7.841531785463397,102.54640609314671
-1838.8671875,-6.380806596388969,-8.01106525345698,104.89185931566674
-1837.890625,-6.348386443818853,-8.180736075002747,107.22645316891435
-1836.9140625,-6.310316795155613,-8.350348057347457,109.54841073406942
-1835.9375,-6.266627594616958,-8.519711505441071,111.8561055455597
-1834.9609375,-6.217357055399085,-8.688643932627315,114.14806214230224
-1833.984375,-6.162550268685126,-8.856970522063696,116.42295264277638
-1833.0078125,-6.102257802193769,-9.024524335855476,118.67958977288247
-1832.03125,-6.036534342763289,-9.191146264462514,120.91691652610388
-1831.0546875,-5.965437418822077,-9.356684723587112,123.13399261449104
-1830.078125,-5.889026235721726,-9.520995131071928,125.32997829091416
-1829.1015625,-5.807360667750957,-9.683939206249557,127.50411647567813
-1828.125,-5.720500449962113,-9.845384124905237,129.6557139649528
-1827.1484375,-5.628504591891632,-10.005201558134694,131.7841221598461
-1826.171875,-5.531431014679425,-10.163266636857593,133.8887178020201
-1825.1953125,-5.429336411456015,-10.319456899356993,135.9688845664487
-1824.21875,-5.322276337370831,-10.473651275658355,138.02399645543733
-1823.2421875,-5.210305527499083,-10.625729145501671,140.05340356345118
-1822.265625,-5.093478418293027,-10.775569499451297,142.05642043512194
-1821.2890625,-4.971849833670978,-10.923050241155249,144.03231733937585
-1820.3125,-4.8454758013749215,-11.06804767295938,145.98031503261146
-1819.3359375,-4.714414472059975,-11.210436192180957,147.8995834333292
-1818.359375,-4.578727104939484,-11.350088204447472,149.7892441502451
-1817.3828125,-4.438479067932296,-11.486874253671921,151.648376556144
-1816.40625,-4.293740797700021,-11.620663372666302,153.4760272586618
-1815.4296875,-4.144588677784334,-11.751323654567011,155.2712229424043
-1814.453125,-3.991105803115598,-11.878723026655754,157.03298627566463
-1813.4765625,-3.833382595525195,-12.002730190663225,158.76035415353394
-1812.5,-3.6715172293953255,-12.123215691620572,160.452397471302
-1811.5234375,-3.5056158356244262,-12.240053083448412,162.1082418726157
-1810.546875,-3.335792472238907,-12.353120155706861,163.72708899917689
-1809.5703125,-3.1621688622566797,-12.462300171490792,165.30823747776515
-1808.59375,-2.9848738982243503,-12.567483059360992,166.8511026356266
-1807.6171875,-2.8040429142049463,-12.668566511938591,168.35523413211487
-1806.640625,-2.6198167422087515,-12.7654569560305,169.82033105902477
-1805.6640625,-2.4323405892121883,-12.858070358900576,171.2462540963667
-1804.6875,-2.2417627761779606,-12.946332830464645,172.63303410182382
-1803.7109375,-2.0482333758660776,-13.030180988782664,173.98087656244496
-1802.734375,-1.8519027884742094,-13.109562075221563,175.29016174204605
-1801.7578125,-1.6529203057402588,-13.184433819808524,176.5614406860393
-1800.78125,-1.4514327208805495,-13.254764060191608,177.79542723458988
-1799.8046875,-1.2475830348658192,-13.320530120399646,178.99298611735924
-1798.828125,-1.0415092975994593,-13.381717968491767,180.15511740524155
-1797.8515625,-0.8333436179576807,-13.438321189554093,181.28293797920935
-1796.875,-0.6232113775581274,-13.490339818661736,182.3776608440882
-1795.8984375,-0.41123067670002555,-13.537779076247126,183.44057298673366
-1794.921875,-0.1975120242121191,-13.580648047819997,184.47301239846547
-1793.9453125,0.017841732421338463,-13.618958356479991,185.47634504295198
-1792.96875,0.23473524701652426,-13.652722880595737,186.45194269053428
-1791.9921875,0.45308029986822085,-13.681954563303382,187.40116243042692
-1791.015625,0.6727952326547273,-13.7066653500368,188.32532844298237
-1790.0390625,0.8938042285005832,-13.726865282061299,189.22571647074537
-1789.0625,1.1160364793461746,-13.742561767554719,190.10354135828808
-1788.0859375,1.3394252844527257,-13.753759044176535,190.95994793789913
-1787.109375,1.5639071219325933,-13.760457837229474,191.79600537620158
-1786.1328125,1.7894207318227187,-13.762655205851257,192.61270487062166
-1785.15625,2.015906246304403,-13.760344558684869,193.41096036761738
-1784.1796875,2.243304399456722,-13.753515813521659,194.19161186141218
-1783.203125,2.4715558423363655,-13.742155673013862,194.9554308231341
-1782.2265625,2.7006005783232636,-13.726247987411705,195.70312729556386
-1781.25,2.930377521970688,-13.70577417271225,196.4353580946572
-1780.2734375,3.160824176654473,-13.680713650052285,197.1527354504504
-1779.296875,3.391876423063275,-13.651044274138487,197.8558354438217
-1778.3203125,3.623468407589134,-13.616742727377677,198.5452058043894
-1777.34375,3.8555325120853516,-13.577784867196526,199.22137285161813
-1776.3671875,4.087999377793623,-13.534146018732207,199.88484736920591
-1775.390625,4.3207979561528145,-13.485801204518603,200.53612910568975
-1774.4140625,4.553855568579542,-13.432725307488717,201.17570972593072
-1773.4375,4.787097964218537,-13.37489317698354,201.80407441474617
-1772.4609375,5.020449361779084,-13.31227969769137,202.4217025437539
-1771.484375,5.253832458509445,-13.244859838352758,203.02906763969725
-1770.5078125,5.487168398343416,-13.172608688278455,203.62663668628767
-1769.53125,5.720376707083996,-13.09550149006709,204.2148689472985
-1768.5546875,5.953375208974573,-13.013513685759298,204.7942148282776
-1767.578125,6.186079931915463,-12.92662099555184,205.3651152866889
-1766.6015625,6.418405002553435,-12.834799534852547,205.92800187665406
-1765.625,6.650262540465537,-12.738025960277021,206.4832972218105
-1764.6484375,6.8815625728067475,-12.636277635359615,207.03141592134423
-1763.671875,7.112212987895588,-12.529532817163375,207.57276620156466
-1762.6953125,7.342119528705461,-12.417770864932013,208.10775242775247
-1761.71875,7.571185817051014,-12.300972456256693,208.63677804590017
-1760.7421875,7.79931340774506,-12.179119785621094,209.160248384739
-1759.765625,8.026401881586281,-12.052196730824646,209.67857320323205
-1758.7890625,8.252348976290625,-11.920188990502938,210.19216919579236
-1757.8125,8.477050734833718,-11.783084196230265,210.70146233639633
-1756.8359375,8.700401647461895,-11.640871988524811,211.20688948037923
-1755.859375,8.92229478015869,-11.493544043411273,211.7088988218818
-1754.8828125,9.14262189369085,-11.341094054495017,212.20794944389746
-1753.90625,9.361273547392669,-11.183517692601932,212.7045104098542
-1752.9296875,9.578139167375143,-11.020812559328846,213.19905937746623
-1751.953125,9.793107065203516,-10.85297813305898,213.69208034719537
-1750.9765625,10.006064416028446,-10.680015704385758,214.1840605436371
-1750.0,10.216897215100236,-10.501928316321647,214.67548706508137
-1749.0234375,10.4254902165762,-10.318720734770494,215.16684385810856
-1748.046875,10.63172684421809,-10.13039945783142,215.65860886529867
-1747.0703125,10.835489075133797,-9.936972750347305,216.15125093848877
-1746.09375,11.036657319488961,-9.738450693349401,216.64522669462667
-1745.1171875,11.235110317612605,-9.534845258535237,217.14097795313708
-1744.140625,11.430725051751136,-9.326170421013035,217.63892993050948
-1743.1640625,11.623376657330141,-9.112442301612573,218.13948961838543
-1742.1875,11.812938334124281,-8.893679314624375,218.64304383720045
-1741.2109375,11.999281274927862,-8.669902311006712,219.1499571972339
-1740.234375,12.182274619216644,-8.441134730863592,219.66057044260162
-1739.2578125,12.361785414162267,-8.207402778399533,220.17519899267538
-1738.28125,12.53767856144555,-7.968735610470893,220.69413093971824
-1737.3046875,12.709816752159954,-7.725165522247107,221.2176242196012
-1736.328125,12.878060409232226,-7.476728135994033,221.7459035233993
-1735.3515625,13.042267642455053,-7.223462620902831,222.27915749301044
-1734.375,13.202294199645534,-6.965411960863953,222.81753591854073
-1733.3984375,13.357993406093627,-6.7026232599766296,223.3611464024205
-1732.421875,13.509216114714231,-6.4351480734114315,223.9100507607855
-1731.4453125,13.655810698974427,-6.163042775296989,224.46426209636485
-1730.46875,13.797623098453615,-5.886368985689168,225.02374300266405
-1729.4921875,13.934496908371564,-5.605194055184515,225.5884044856925
-1728.515625,14.066273518386382,-5.319591578136327,226.1581052522369
-1727.5390625,14.19279233119958,-5.02964190972689,226.7326518966388
-1726.5625,14.313891087775403,-4.735432687283632,227.3118008084904
-1725.5859375,14.42940629415292,-4.437059359955463,227.89526176550837
-1724.609375,14.539173727523366,-4.134625703035569,228.48270238330807
-1723.6328125,14.643029017664265,-3.8282442736233264,229.07375303068756
-1722.65625,14.740808319990741,-3.518036783140266,229.66801273423613
-1721.6796875,14.832349080902775,-3.204134392688852,230.2650564641689
-1720.703125,14.917490862392045,-2.886677935640967,230.86444313366655
-1719.7265625,14.996076187955229,-2.5658180447366608,231.46572327365408
-1718.75,15.067951400118194,-2.2417151550778307,232.0684462328295
-1717.7734375,15.132967536702505,-1.9145393846375534,232.67216752222024
-1716.796875,15.190981212746035,-1.5844703202915742,233.27645640188783
-1715.8203125,15.24185546990509,-1.251696725299995,233.8809028576024
-1714.84375,15.285460565945312,-0.9164161564072639,234.48512328479345
-1713.8671875,15.321674711224407,-0.5788344805467762,235.08876531244346
-1712.890625,15.350384769200645,-0.23916531214576509,235.69151260904087
-1711.9140625,15.371486912318364,0.10237059423977435,236.29308963413973
-1710.9375,15.384887205942421,0.44554598704741544,236.89326556614486
-1709.9609375,15.390502113372836,0.7901278154991154,237.49185726655915
-1708.984375,15.388258944822102,1.1358779903989156,238.08873216197014
-1708.0078125,15.378096267079478,1.4825541869171897,238.68381171670947
-1707.03125,15.359964257743403,1.8299106680765789,239.27707505229537
-1706.0546875,15.333824976911846,2.177699138051416,239.8685619584355
-1705.078125,15.299652552809945,2.525669649576347,240.458375415495
-1704.1015625,15.257433296095748,2.8735715673121014,241.04668433727576
-1703.125,15.207165740104266,3.2211545617678254,241.63372655779855
-1702.1484375,15.14886057538202,3.568169613518311,242.21981112319912
-1701.171875,15.082540447788187,3.9143700312559933,242.80531910076172
-1700.1953125,15.008239616948961,4.2595124878014445,243.3907030334928
-1699.21875,14.926003485409645,4.603358049375194,243.9764853772083
-1698.2421875,14.835887992617845,4.945673152292642,244.56325545881054
-1697.265625,14.73795885251074,5.286230492118618,245.15166395410432
-1696.2890625,14.63229062854197,5.624809810316649,245.7424144403516
-1695.3125,14.518965670300194,5.9611985599005735,246.33625240591618
-1694.3359375,14.398072947312283,6.2951924106225015,246.9339520828849
-1693.359375,14.269706804595593,6.626595548124723,247.53630084754812
-1692.3828125,14.13396565885817,6.9552207413029805,248.14408080603323
-1691.40625,13.990950670850946,7.280889175143427,248.75804785490521
-1690.4296875,13.840764452137396,7.60343005032178,249.3789091496865
-1689.453125,13.683509868847445,7.922679943267493,250.00729981429836
-1688.4765625,13.5192889899273,8.238481924933536,250.64375922062607
-1687.5,13.348202215134297,8.550684460979321,251.28870712734937
-1686.5234375,13.170347623248903,8.859140141137976,251.94242055754026
-1685.546875,12.985820590307638,9.163704290942512,252.60501273549602
-1684.5703125,12.794713718544722,9.464233511313635,253.2764150961886
-1683.59375,12.59711709013794,9.760584193977387,253.9563627903666
-1682.6171875,12.393118838832482,10.052611078513955,254.6443840492861
-1681.640625,12.18280602894241,10.340165930214198,255.33979420319795
-1680.6640625,11.966265830899403,10.623096410736723,256.04169528755796
-1679.6875,11.743586967162372,10.901245194908318,256.74898165481767
-1678.7109375,11.514861375477402,11.174449377121356,257.4603513783092
-1677.734375,11.280186018539062,11.442540213356086,258.1743231471153
-1676.7578125,11.039664769688535,11.705343242496523,258.8892586517612
-1675.78125,10.793410309785433,11.962678810332056,259.60339043455
-1674.8046875,10.541545964401763,12.214362991224483,260.3148546009894
-1673.828125,10.28420739717396,12.460208885089667,261.0217272481551
-1672.8515625,10.021544073109007,12.700028263133834,261.72206349366445
-1671.875,9.753720421120295,12.933633528674111,262.4139383074222
-1670.8984375,9.480916644354743,13.160839939566307,263.0954883320864
-1669.921875,9.203329136303156,13.381468016006654,263.76495345453554
-1668.9453125,8.921170463750162,13.595346047048636,264.42071658228923
-1667.96875,8.634668888364377,13.802312612941586,265.0613402770541
-1666.9921875,8.344067423209587,14.0022190458599,265.68559937130914
-1666.015625,8.049622448343987,14.194931747512316,266.29250887741654
-1665.0390625,7.751601925355893,14.380334273994666,266.8813462410069
-1664.0625,7.450283253848201,14.55832910286906,267.45166683001514
-1663.0859375,7.145950820385012,14.728839019634162,268.003311993659
-1662.109375,6.8388933119633215,14.891808083697333,268.5364097340899
-1661.1328125,6.5294008875431135,15.047202142066867,269.05136825447056
-1660.15625,6.217762303326296,15.195008861284728,269.5488623551869
-1659.1796875,5.904262074576443,15.335237264969866,270.0298126182021
-1658.203125,5.5891777504663605,15.467916796581832,270.4953579522866
-1657.2265625,5.2727773866553544,15.593095952881994,270.94682276500885
-1656.25,4.955317304594801,15.710840538585778,271.38568001808704
-1655.2734375,4.637040208407105,15.8212315909267,271.81351094812123
-1654.296875,4.3181736996447055,15.924363036588964,272.23196222138426
-1653.3203125,3.9989292131610332,16.02033916881951,272.6427019358854
-1652.34375,3.6795013976757405,16.109272043266817,273.04737629947556
-1651.3671875,3.3600679582081874,16.191278877138394,273.4475683610453
-1650.390625,3.0407899490270056,16.266479519668348,273.84475947789343
-1649.4140625,2.721812473216705,16.334994064291514,274.2402942197971
-1648.4375,2.403265734731481,16.396940683166903,274.6353499590284
-1647.4609375,2.0852663964967606,16.45243375487292,275.0309124028404
-1646.484375,1.767919195162139,16.50158232477748,275.4277575020312
-1645.5078125,1.4513187407524342,16.544488912895435,275.8264394761792
-1644.53125,1.135551412117712,16.58124868230096,276.22728487386985
-1643.5546875,0.8206972679634861,16.61194898358671,276.63039303893026
-1642.578125,0.5068319151871696,16.636669272788833,277.0356430824083
-1641.6015625,0.19402828327706345,16.65548136773617,277.4427065657181
-1640.625,-0.11764175698256274,16.668449989835317,277.8510646466269
-1639.6484375,-0.4281059937930838,16.675633545191893,278.2600288754507
-1638.671875,-0.7372907328165956,16.677085107659718,278.66876531282276
-1637.6953125,-1.0451199220202145,16.672853553814313,279.0763212783421
-1636.71875,-1.3515145413341019,16.66298477757813,279.48165325323805
-1635.7421875,-1.656392264088561,16.647522910516564,279.8836543887063
-1634.765625,-1.9596673936349012,16.62651149732226,280.28118086426497
-1633.7890625,-2.261251050522313,16.599994595164418,280.67307687297625
-1632.8125,-2.561051559140311,16.56801775970192,281.05819757437325
-1631.8359375,-2.858974984778299,16.53062886909261,281.43542877126606
-1630.859375,-3.154925790343208,16.487878750857604,281.80370244555445
-1629.8828125,-3.44880758298871,16.439821610184175,282.16200831915893
-1628.90625,-3.7405239001236836,16.3865152777703,282.509401995996
-1627.9296875,-4.029978972915119,16.328021286638197,282.84500965904806
-1626.953125,-4.317078424981912,16.264404776615244,283.16802886502904
-1625.9765625,-4.6017298938181845,16.195734241053934,283.4777256225068
-1625.0,-4.883843567498029,16.12208116000007,283.7734289214211
-1624.0234375,-5.1633326123785555,16.04351956966048,284.0545238481307
-1623.046875,-5.440113466451063,15.960125593708046,284.3204434947968
-1622.0703125,-5.714106002353373,15.8719769444551,284.570659531445
-1621.09375,-5.985233590749719,15.779152415173316,284.8046720771087
-1620.1171875,-6.2534230879472545,15.681731403134984,285.02200011694174
-1619.140625,-6.518604748863249,15.579793491297853,285.2221731033894
-1618.1640625,-6.780712066314495,15.473418084078718,285.4047233309574
-1617.1875,-7.039681561457133,15.362684079098615,285.56917860090965
-1616.2109375,-7.295452561204863,15.247669573627968,285.7150554993308
-1615.234375,-7.547966977155414,15.128451619473797,285.841853890988
-1614.2578125,-7.797169073581405,15.005106026024283,285.94905241424465
-1613.28125,-8.04300521319103,14.87770718623452,286.0361039787524
-1612.3046875,-8.285423590178029,14.746327901133307,286.10243063642116
-1611.328125,-8.524373963481548,14.6110392051386,286.14741812337934
-1610.3515625,-8.759807379736873,14.471910210728833,286.17041047749
-1609.375,-8.991675857663001,14.329007978142497,286.170704366951
-1608.3984375,-9.219932018669354,14.18239739982052,286.14754243532025
-1607.421875,-9.444528672868259,14.032141099586024,286.10010569132197
-1606.4453125,-9.665418372974397,13.87829937147636,286.02750576895215
-1605.46875,-9.882552932749064,13.720930190132801,285.9287777510849
-1604.4921875,-10.095882901366211,13.560089307188633,285.8028735770302
-1603.515625,-10.305357003752217,13.395830432161322,285.64865594200427
-1602.5390625,-10.510921578784936,13.228205501943126,285.4648932370051
-1601.5625,-10.712520047708978,13.05726505710926,285.2502565441732
-1600.5859375,-10.910092429146777,12.883058739840525,285.0033193067071
-1599.609375,-11.103574911245449,12.70563590526228,284.72255956672944
-1598.6328125,-11.29289950486982,12.52504632091761,284.4063645682208
-1597.65625,-11.477993813206318,12.341340933293626,284.0530380077913
-1596.6796875,-11.658780943508159,12.154572690447207,283.660810376074
-1595.703125,-11.835179565720667,11.964797404439459,283.2278522821332
-1594.7265625,-12.007104112942994,11.772074619377102,282.75229002323505
-1593.75,-12.174465124667346,11.576468441647755,282.2322226522079
-1592.7734375,-12.337169737750731,11.37804829864584,281.66574022438994
-1591.796875,-12.495122317593381,11.17688960744741,281.0509430286861
-1590.8203125,-12.648225201098473,10.973074337011782,280.3859611432891
-1589.84375,-12.796379514361103,10.766691437854874,279.668973193538
-1588.8671875,-12.93948603673661,10.557837111962813,278.898223377641
-1587.890625,-13.077446090621986,10.346614913350274,278.0720364182866
-1586.9140625,-13.210162427362302,10.133135690464867,277.1888302786675
-1585.9375,-13.337540065281571,9.917517385770187,276.24712609004507
-1584.9609375,-13.45948703742622,9.699884700496348,275.24555451356764
-1583.984375,-13.57591502464727,9.480368635087007,274.18285821358495
-1583.0078125,-13.686739863682643,9.259105934401749,273.0578908005933
-1582.03125,-13.791881917594978,9.036238483553092,271.86961276052926
-1581.0546875,-13.891266289866813,8.8119126980755,270.61708453449427
-1580.078125,-13.984822873791693,8.586278938013567,269.2994568127027
-1579.1015625,-14.072486253859301,8.3594909717921,267.9159586725325
-1578.125,-14.154195492279447,8.131705527568258,266.4658848207479
-1577.1484375,-14.229893829452642,7.903081975766665,264.94858311318234
-1576.171875,-14.299528319942155,7.673782169617908,263.36344295957343
-1575.1953125,-14.36304943652526,7.443970445076153,261.70988510323593
-1574.21875,-14.420410695310306,7.213813772672176,259.9873537682146
-1573.2421875,-14.471568358541841,6.983482060209798,258.1953124412214
-1572.265625,-14.51648125348624,6.753148602133495,256.33324402531497
-1571.2890625,-14.555110728964987,6.522990648051351,254.4006553269971
-1570.3125,-14.587420773098454,6.293190039285709,252.39708568198915
-1569.3359375,-14.613378323372686,6.063933860965594,250.3221198921838
-1568.359375,-14.632953788507589,5.835415071363293,248.17540563169243
-1567.3828125,-14.646121771898736,5.607833073346869,245.95667473580914
-1566.40625,-14.65286196569209,5.381394178564147,243.6657670907099
-1565.4296875,-14.653160186900275,5.156311906948375,241.30265594469685
-1564.453125,-14.647009533385354,4.932807081249605,238.86747397190766
-1563.4765625,-14.634411624952854,4.7111077035604305,236.3605394031016
-1562.5,-14.615377871801213,4.49144861121899,233.7823809627575
-1561.5234375,-14.589930706735554,4.27407090353534,231.13376011579243
-1560.546875,-14.558104734233613,4.059221134053801,228.41568966806415
-1559.5703125,-14.51994776525752,3.8471502862121616,225.62944843050917
-1558.59375,-14.475521704418924,3.638112574040834,222.7765917164974
-1557.6171875,-14.424903248261778,3.432364112571098,219.85895712297915
-1556.640625,-14.36818436248142,3.230161491351664,216.87866513446687
-1555.6640625,-14.305472531017099,3.031760282318623,213.83811474512942
-1554.6875,-14.23689078803162,2.837413526440649,210.73997483036794
-1553.7109375,-14.162577542604863,2.6473702525160663,207.5871719042026
-1552.734375,-14.082686200694054,2.461874070620463,204.38287456681206
-1551.7578125,-13.997384598343158,2.2811618631014587,201.1304750396028
-1550.78125,-13.906854278554684,2.10546258894086,197.83356863838432
-1549.8046875,-13.811289651243737,1.9349962229701738,194.4959322134612
-1548.828125,-13.710897066382014,1.769972851758368,191.1215022608845
-1547.8515625,-13.605893820777537,1.6105919337962282,187.71435303948184
-1546.875,-13.496507122142914,1.4570417152898498,184.27867505814916
-1545.8984375,-13.382973042840959,1.3094987895979662,180.81875454536632
-1544.921875,-13.265535494459638,1.1681277954106095,177.33895450117933
-1543.9453125,-13.144445241506034,1.0330812506563145,173.84369757740822
